art_id	url	name	where	m_gender	a_gender	m_count	a_count	m_quotes	a_quotes
a029	https://www.nytimes.com/2017/03/09/books/marilyn-b-young-dead-antiwar-historian.html	Ernest P. Young	both	male	male	1	1	0	0	
a029	https://www.nytimes.com/2017/03/09/books/marilyn-b-young-dead-antiwar-historian.html	Michael	auto_only		male		1			
a029	https://www.nytimes.com/2017/03/09/books/marilyn-b-young-dead-antiwar-historian.html	Marilyn Blatt	auto_only		female		1			
a029	https://www.nytimes.com/2017/03/09/books/marilyn-b-young-dead-antiwar-historian.html	Ann Arbor	auto_only		female		1			
a030	https://www.nytimes.com/2017/03/10/science/pink-lake-westgate-melbourne-australia.html	Mark Norman	both	male	male	5	5	75	56	
a030	https://www.nytimes.com/2017/03/10/science/pink-lake-westgate-melbourne-australia.html	James	auto_only		male		1			
a030	https://www.nytimes.com/2017/03/10/science/pink-lake-westgate-melbourne-australia.html	Lake Hillier	auto_only		male		1			
a030	https://www.nytimes.com/2017/03/10/science/pink-lake-westgate-melbourne-australia.html	Westgate Park	auto_only		None		1			
a032	https://www.nytimes.com/2017/03/01/us/georgia-racist-couple-sentenced.html	Jose I. Torres	both	male	male	7	8	0	0	
a032	https://www.nytimes.com/2017/03/01/us/georgia-racist-couple-sentenced.html	William McClain	both	male	male	1	1	7	8	
a032	https://www.nytimes.com/2017/03/01/us/georgia-racist-couple-sentenced.html	Kayla Rae Norton	both	female	female	9	9	21	25	
a032	https://www.nytimes.com/2017/03/01/us/georgia-racist-couple-sentenced.html	Brian Fortner	both	male	male	3	3	54	59	
a032	https://www.nytimes.com/2017/03/01/us/georgia-racist-couple-sentenced.html	Hyesha Bryant	both	female	None	1	1	40	0	
a032	https://www.nytimes.com/2017/03/01/us/georgia-racist-couple-sentenced.html	Norman Barnett	both	male	male	2	2	6	7	
a033	https://www.nytimes.com/2017/03/01/movies/oscars-academy-pwc-accountants.html	Faye Dunaway	both	female	female	2	2	0	0	
a033	https://www.nytimes.com/2017/03/01/movies/oscars-academy-pwc-accountants.html	Emma Stone	both	female	female	1	1	0	0	
a033	https://www.nytimes.com/2017/03/01/movies/oscars-academy-pwc-accountants.html	Brian Cullinan	both	male	male	4	4	11	14	
a033	https://www.nytimes.com/2017/03/01/movies/oscars-academy-pwc-accountants.html	Cheryl Boone Isaacs	both	female	female	1	1	0	0	
a033	https://www.nytimes.com/2017/03/01/movies/oscars-academy-pwc-accountants.html	Martha L. Ruiz	both	female	male	2	1	0	0	
a033	https://www.nytimes.com/2017/03/01/movies/oscars-academy-pwc-accountants.html	Warren Beatty	both	male	male	4	4	0	3	
a033	https://www.nytimes.com/2017/03/01/movies/oscars-academy-pwc-accountants.html	Ruiz	auto_only		female		1			
a034	https://www.nytimes.com/2017/03/15/technology/yahoo-hack-indictment.html	Jack Bennett	both	male	male	1	1	0	0	
a034	https://www.nytimes.com/2017/03/15/technology/yahoo-hack-indictment.html	Mary B. McCord	both	female	female	1	1	33	0	
a034	https://www.nytimes.com/2017/03/15/technology/yahoo-hack-indictment.html	Trump	both	male	None	1	1	0	0	
a034	https://www.nytimes.com/2017/03/15/technology/yahoo-hack-indictment.html	Dmitry Aleksandrovich Dokuchaev	both	male	male	1	1	0	0	
a034	https://www.nytimes.com/2017/03/15/technology/yahoo-hack-indictment.html	Alexsey Belan	both	male	male	3	3	0	0	
a034	https://www.nytimes.com/2017/03/15/technology/yahoo-hack-indictment.html	Karim Baratov	both	male	male	2	2	0	0	
a034	https://www.nytimes.com/2017/03/15/technology/yahoo-hack-indictment.html	Ronald S. Bell	both	male	male	1	1	0	0	
a034	https://www.nytimes.com/2017/03/15/technology/yahoo-hack-indictment.html	Marissa Mayer	both	female	female	1	1	0	0	
a034	https://www.nytimes.com/2017/03/15/technology/yahoo-hack-indictment.html	Igor Anatolyevich Sushchin	both	male	male	1	1	0	0	
a036	https://techcrunch.com/2017/03/06/okta-stormpath/	Alex Salakar	manual_only	male						
a036	https://techcrunch.com/2017/03/06/okta-stormpath/	Frederic Kerrest	manual_only	male						
a036	https://techcrunch.com/2017/03/06/okta-stormpath/	Les Hazelwood	both	male	male	1	1	0	0	
a036	https://techcrunch.com/2017/03/06/okta-stormpath/	Todd McKinnon	both	male	male	2	2	62	68	
a036	https://techcrunch.com/2017/03/06/okta-stormpath/	Pitney Bowes	auto_only		None		1			
a036	https://techcrunch.com/2017/03/06/okta-stormpath/	Stormpath	auto_only		None		5			
a036	https://techcrunch.com/2017/03/06/okta-stormpath/	Salazar Hazelwood	auto_only		male		2			
a036	https://techcrunch.com/2017/03/06/okta-stormpath/	Okta	auto_only		non-living		4			
a036	https://techcrunch.com/2017/03/06/okta-stormpath/	Oktaessentially	auto_only		non-living		1			
a036	https://techcrunch.com/2017/03/06/okta-stormpath/	COOFrederic Kerrest	auto_only		male		4			
a037	https://techcrunch.com/2017/03/05/ibm-adds-new-api-to-quantum-computing-cloud/	Jerry Chow	both	male	male	4	4	48	50	
a038	https://techcrunch.com/2017/03/03/the-associated-press-plan-to-put-hyperlocal-data-in-the-hands-of-reporters/	Troy Thibodeaux	both	male	male	3	2	77	30	
a038	https://techcrunch.com/2017/03/03/the-associated-press-plan-to-put-hyperlocal-data-in-the-hands-of-reporters/	Asa	auto_only		male		1			
a039	https://techcrunch.com/2017/03/09/google-launches-committed-use-discounts-for-its-cloud-platform/	Urs Hlzle	both	male	None	2	2	9	0	
a040	https://techcrunch.com/2017/03/08/kabbage-nabs-500m-for-small-business-loans/	Anthony Nocera	both	male	male	1	1	36	41	
a040	https://techcrunch.com/2017/03/08/kabbage-nabs-500m-for-small-business-loans/	Kevin Phillips	both	male	male	4	4	19	23	
a040	https://techcrunch.com/2017/03/08/kabbage-nabs-500m-for-small-business-loans/	Kabbage	auto_only		non-living		8			
a041	https://www.nytimes.com/2017/03/15/science/great-barrier-reef-coral-climate-change-dieoff.html	Donald J. Trump	both	male	male	0	1	0	0	
a041	https://www.nytimes.com/2017/03/15/science/great-barrier-reef-coral-climate-change-dieoff.html	C. Mark Eakin	both	male	male	2	2	25	26	
a041	https://www.nytimes.com/2017/03/15/science/great-barrier-reef-coral-climate-change-dieoff.html	Terry P. Hughes	both	male	male	7	7	95	79	
a041	https://www.nytimes.com/2017/03/15/science/great-barrier-reef-coral-climate-change-dieoff.html	Imogen Zethoven	both	female	female	1	1	30	33	
a041	https://www.nytimes.com/2017/03/15/science/great-barrier-reef-coral-climate-change-dieoff.html	Kim M. Cobb	both	female	female	2	2	33	36	
a041	https://www.nytimes.com/2017/03/15/science/great-barrier-reef-coral-climate-change-dieoff.html	El Nio	auto_only		male		1			
a042	https://www.nytimes.com/2017/03/15/business/audi-vw-diesel-emissions.html	Matthias Muller	manual_only	male						
a042	https://www.nytimes.com/2017/03/15/business/audi-vw-diesel-emissions.html	Ulrich Weiss	both	male	male	3	3	0	0	
a042	https://www.nytimes.com/2017/03/15/business/audi-vw-diesel-emissions.html	Martin Winterkorn	both	male	male	1	1	0	0	
a042	https://www.nytimes.com/2017/03/15/business/audi-vw-diesel-emissions.html	Unnamed sources	manual_only							
a042	https://www.nytimes.com/2017/03/15/business/audi-vw-diesel-emissions.html	Rupert Stadler	both	male	male	6	6	5	7	
a042	https://www.nytimes.com/2017/03/15/business/audi-vw-diesel-emissions.html	Matthias Mller	auto_only		male		2			
a044	https://www.nytimes.com/2017/04/04/us/escalators-standing-or-walking.html	Sam Schwartz	both	male	male	1	1	33	42	
a044	https://www.nytimes.com/2017/04/04/us/escalators-standing-or-walking.html	Paul Wiedefeld	both	male	male	2	2	0	0	
a044	https://www.nytimes.com/2017/04/04/us/escalators-standing-or-walking.html	Shivam Desai	both	male	male	1	1	28	31	
a044	https://www.nytimes.com/2017/04/04/us/escalators-standing-or-walking.html	Curtis W. Reisinger	both	male	male	1	1	33	37	
a044	https://www.nytimes.com/2017/04/04/us/escalators-standing-or-walking.html	Jeanine L. Skorinko	both	female	female	1	1	21	13	
a044	https://www.nytimes.com/2017/04/04/us/escalators-standing-or-walking.html	Lukas Dobrovsky	both	male	male	1	1	28	0	
a044	https://www.nytimes.com/2017/04/04/us/escalators-standing-or-walking.html	Otis	auto_only		male		2			
a045	https://www.nytimes.com/2017/03/27/well/live/positive-thinking-may-improve-health-and-extend-life.html	Avni Bavishi	both	female	female	1	1	0	0	
a045	https://www.nytimes.com/2017/03/27/well/live/positive-thinking-may-improve-health-and-extend-life.html	Wendy Schlessel Harpham	both	female	female	3	3	29	33	
a045	https://www.nytimes.com/2017/03/27/well/live/positive-thinking-may-improve-health-and-extend-life.html	Judith T. Moskowitz	both	female	female	4	4	51	22	
a045	https://www.nytimes.com/2017/03/27/well/live/positive-thinking-may-improve-health-and-extend-life.html	Gregg De Meza	both	male	male	1	1	64	78	
a045	https://www.nytimes.com/2017/03/27/well/live/positive-thinking-may-improve-health-and-extend-life.html	Becca Levy	both	female	female	2	2	0	0	
a045	https://www.nytimes.com/2017/03/27/well/live/positive-thinking-may-improve-health-and-extend-life.html	non-Hodgkin	auto_only		None		1			
a046	https://www.nytimes.com/2017/04/05/world/asia/philippines-and-communist-rebels-agree-to-a-temporary-cease-fire.html	Fidel Agcaoili	both	male	male	2	2	0	0	
a046	https://www.nytimes.com/2017/04/05/world/asia/philippines-and-communist-rebels-agree-to-a-temporary-cease-fire.html	Rodrigo Duterte	both	male	male	5	5	26	38	
a046	https://www.nytimes.com/2017/04/05/world/asia/philippines-and-communist-rebels-agree-to-a-temporary-cease-fire.html	Jesus Dureza	both	male	male	2	2	56	62	
a046	https://www.nytimes.com/2017/04/05/world/asia/philippines-and-communist-rebels-agree-to-a-temporary-cease-fire.html	Jose Maria Sison	both	male	male	2	3	0	0	
a047	https://www.nytimes.com/2017/04/05/us/high-school-journalists-principal-quits.html	Maddie Baden	both	female	female	1	1	0	0	
a047	https://www.nytimes.com/2017/04/05/us/high-school-journalists-principal-quits.html	Amy Robertson	both	female	female	10	10	0	7	
a047	https://www.nytimes.com/2017/04/05/us/high-school-journalists-principal-quits.html	Tom Rosenstiel	both	male	male	1	1	12	18	
a047	https://www.nytimes.com/2017/04/05/us/high-school-journalists-principal-quits.html	Emily Smith	both	female	female	6	6	43	54	
a047	https://www.nytimes.com/2017/04/05/us/high-school-journalists-principal-quits.html	Destry Brown	both	male	male	2	2	44	48	
a047	https://www.nytimes.com/2017/04/05/us/high-school-journalists-principal-quits.html	Frank LoMonte	both	male	male	1	2	55	60	
a048	https://techcrunch.com/2017/04/05/uber-finds-one-allegedly-stolen-waymo-file-on-an-employees-personal-device/	Uber	manual_only	company						
a048	https://techcrunch.com/2017/04/05/uber-finds-one-allegedly-stolen-waymo-file-on-an-employees-personal-device/	Anthony Levandowski	both	male	male	7	7	0	0	
a048	https://techcrunch.com/2017/04/05/uber-finds-one-allegedly-stolen-waymo-file-on-an-employees-personal-device/	Sameer Kshirsagar	both	male	male	3	3	0	0	
a048	https://techcrunch.com/2017/04/05/uber-finds-one-allegedly-stolen-waymo-file-on-an-employees-personal-device/	Arturo Gonzalez	both	male	male	3	3	43	45	
a048	https://techcrunch.com/2017/04/05/uber-finds-one-allegedly-stolen-waymo-file-on-an-employees-personal-device/	Radu Raduta	both	male	male	1	1	0	0	
a048	https://techcrunch.com/2017/04/05/uber-finds-one-allegedly-stolen-waymo-file-on-an-employees-personal-device/	Charles K. Verhoeven	both	male	male	1	1	0	0	
a048	https://techcrunch.com/2017/04/05/uber-finds-one-allegedly-stolen-waymo-file-on-an-employees-personal-device/	Waymo	both	company	non-living	0	10	0	0	
a048	https://techcrunch.com/2017/04/05/uber-finds-one-allegedly-stolen-waymo-file-on-an-employees-personal-device/	William Alsup	both	male	male	1	1	0	0	
a049	https://techcrunch.com/2017/04/05/spacex-spent-less-than-half-the-cost-of-a-new-first-stage-on-falcon-9-relaunch/	SpaceX	manual_only	company						
a049	https://techcrunch.com/2017/04/05/spacex-spent-less-than-half-the-cost-of-a-new-first-stage-on-falcon-9-relaunch/	Elon Musk	both	male	male	2	1	0	0	
a049	https://techcrunch.com/2017/04/05/spacex-spent-less-than-half-the-cost-of-a-new-first-stage-on-falcon-9-relaunch/	Gwynne Shotwell	both	female	female	3	3	0	4	
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	IBM Watson	manual_only	company						
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Slack	both	company	None	0	1	0	0	
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Nestle	manual_only	company						
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Samsung	manual_only	company						
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Jager McConnell	both	male	male	9	9	147	124	
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Microsoft	manual_only	company						
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Datafox	both	company	None	0	1	0	0	
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Everstring	manual_only	company						
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Crunchbase	both	company	male	0	3	0	0	
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Engagio	manual_only	company						
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Affinity	manual_only	company						
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Rajeev Batra	both	male	male	1	1	64	69	
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Deloitte	both	company	None	0	1	0	0	
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Volkswagen	manual_only	company						
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Datanyze	manual_only	company						
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Infer	manual_only	company						
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Target	manual_only	company						
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Hoover	auto_only		male		1			
a050	https://techcrunch.com/2017/04/06/crunchbase-18-million/	Mayfield	auto_only		male		1			
a051	https://techcrunch.com/2017/04/06/hyperloop-one-completes-vegas-test-track-tube-reveals-11-proposed-u-s-routes/	Hyperloop One	manual_only	company						
a051	https://techcrunch.com/2017/04/06/hyperloop-one-completes-vegas-test-track-tube-reveals-11-proposed-u-s-routes/	Nick Earle	both	male	male	6	6	211	119	
a051	https://techcrunch.com/2017/04/06/hyperloop-one-completes-vegas-test-track-tube-reveals-11-proposed-u-s-routes/	Rob Lloyd	manual_only	male						
a051	https://techcrunch.com/2017/04/06/hyperloop-one-completes-vegas-test-track-tube-reveals-11-proposed-u-s-routes/	Rob	auto_only		male		1			
a051	https://techcrunch.com/2017/04/06/hyperloop-one-completes-vegas-test-track-tube-reveals-11-proposed-u-s-routes/	Reno	auto_only		male		1			
a052	https://techcrunch.com/2017/04/05/twitter-finally-launches-a-lite-app/	Twitter	manual_only	company						
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	Mrs. Trump	manual_only	female						
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	Trump	both	male	male	0	9	0	0	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	Xi Jinping	both	male	female	1	1	0	0	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	Kellyanne Conway	both	female	female	1	1	0	0	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	Mike Pence	both	male	male	1	1	0	0	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	George W. Bush	both	male	male	1	1	0	0	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	Eric Trump	both	male	male	1	1	0	0	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	Barron Trump	both	male	male	1	1	0	0	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	William J. Callahan	both	male	male	1	1	0	2	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	Donald Trump Jr.	both	male	female	1	2	0	0	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	James F. Tomsheck	both	male	male	1	1	41	45	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	Reince Priebus	manual_only	male						
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	James P. O'Neill	both	male	male	1	1	0	0	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	Barack Obama	both	male	male	0	3	0	0	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	H. R. McMaster	both	male	None	1	1	0	0	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	W. Ralph Basham	both	male	male	2	2	27	31	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	Catherine Milhoan	both	female	female	1	1	33	35	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	Joseph R. Biden Jr.	both	male	male	1	1	0	0	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	Douglas A. Smith	both	male	male	1	1	27	36	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	Jason Chaffetz	both	male	male	2	2	5	6	
a053	https://www.nytimes.com/2017/04/06/us/politics/secret-service-trump-first-family-protection.html	Elijah Cummings	both	male	male	1	1	12	0	
a054	https://www.nytimes.com/2017/04/06/us/politics/neil-gorsuch-supreme-court-senate.html	Clarence Thomas	both	male	male	1	1	0	0	
a054	https://www.nytimes.com/2017/04/06/us/politics/neil-gorsuch-supreme-court-senate.html	Trump	both	male	male	3	3	0	0	
a054	https://www.nytimes.com/2017/04/06/us/politics/neil-gorsuch-supreme-court-senate.html	Robert H. Bork	both	male	male	1	1	0	0	
a054	https://www.nytimes.com/2017/04/06/us/politics/neil-gorsuch-supreme-court-senate.html	Orrin G. Hatch	both	male	male	1	2	19	9	
a054	https://www.nytimes.com/2017/04/06/us/politics/neil-gorsuch-supreme-court-senate.html	Neil M. Gorsuch	both	male	male	8	8	0	0	
a054	https://www.nytimes.com/2017/04/06/us/politics/neil-gorsuch-supreme-court-senate.html	Merrick B. Garland	both	male	male	3	3	0	0	
a054	https://www.nytimes.com/2017/04/06/us/politics/neil-gorsuch-supreme-court-senate.html	Patrick J. Leahy	both	male	male	1	1	14	16	
a054	https://www.nytimes.com/2017/04/06/us/politics/neil-gorsuch-supreme-court-senate.html	Chuck Schumer	both	male	male	1	1	13	0	
a054	https://www.nytimes.com/2017/04/06/us/politics/neil-gorsuch-supreme-court-senate.html	George W. Bush	both	male	male	1	1	0	0	
a054	https://www.nytimes.com/2017/04/06/us/politics/neil-gorsuch-supreme-court-senate.html	Barack Obama	both	male	male	1	1	0	0	
a054	https://www.nytimes.com/2017/04/06/us/politics/neil-gorsuch-supreme-court-senate.html	Mitch McConnell	both	male	male	3	3	47	55	
a054	https://www.nytimes.com/2017/04/06/us/politics/neil-gorsuch-supreme-court-senate.html	Richard J. Durbin	both	male	male	1	1	22	25	
a054	https://www.nytimes.com/2017/04/06/us/politics/neil-gorsuch-supreme-court-senate.html	Antonin Scalia	both	male	male	1	1	0	0	
a055	https://www.nytimes.com/2017/04/12/business/cathay-pacific-rupert-hogg-ivan-chu-ceo.html	Ivan Chu	both	male	male	4	5	0	0	
a055	https://www.nytimes.com/2017/04/12/business/cathay-pacific-rupert-hogg-ivan-chu-ceo.html	Corrine Png	both	female	female	3	3	0	38	
a055	https://www.nytimes.com/2017/04/12/business/cathay-pacific-rupert-hogg-ivan-chu-ceo.html	Rupert Hogg	both	male	male	2	2	0	0	
a055	https://www.nytimes.com/2017/04/12/business/cathay-pacific-rupert-hogg-ivan-chu-ceo.html	John R. Slosar	both	male	male	2	2	0	26	
a056	https://www.nytimes.com/2017/04/09/technology/canada-artificial-intelligence.html	George Bush	both	male	male	1	1	0	0	
a056	https://www.nytimes.com/2017/04/09/technology/canada-artificial-intelligence.html	Trump	both	male	None	1	1	0	0	
a056	https://www.nytimes.com/2017/04/09/technology/canada-artificial-intelligence.html	Reagan	both	male	female	1	1	0	0	
a056	https://www.nytimes.com/2017/04/09/technology/canada-artificial-intelligence.html	Abraham Heifets	both	male	male	5	5	19	23	
a056	https://www.nytimes.com/2017/04/09/technology/canada-artificial-intelligence.html	Justin Trudeau	both	male	male	1	1	0	0	
a056	https://www.nytimes.com/2017/04/09/technology/canada-artificial-intelligence.html	Geoffrey Hinton	both	male	male	6	6	3	4	
a056	https://www.nytimes.com/2017/04/09/technology/canada-artificial-intelligence.html	Ajay Agrawal	both	male	male	3	3	0	0	
a056	https://www.nytimes.com/2017/04/09/technology/canada-artificial-intelligence.html	Brendan Frey	both	male	male	2	2	31	35	
a056	https://www.nytimes.com/2017/04/09/technology/canada-artificial-intelligence.html	Yoshua Bengio	both	male	male	1	1	0	0	
a056	https://www.nytimes.com/2017/04/09/technology/canada-artificial-intelligence.html	Richard Sutton	both	male	male	2	2	12	14	
a056	https://www.nytimes.com/2017/04/09/technology/canada-artificial-intelligence.html	Timothy Draper	both	male	male	2	2	0	0	
a056	https://www.nytimes.com/2017/04/09/technology/canada-artificial-intelligence.html	Tiff Macklem	both	male	None	1	1	20	21	
a056	https://www.nytimes.com/2017/04/09/technology/canada-artificial-intelligence.html	Atomwise	auto_only		None		1			
a056	https://www.nytimes.com/2017/04/09/technology/canada-artificial-intelligence.html	Deep Genomics	auto_only		non-living		1			
a057	https://www.nytimes.com/2017/04/07/arts/eleven-house-republicans-sign-letter-supporting-arts-endowment.html	Ken Calvert	both	male	male	3	3	0	0	
a057	https://www.nytimes.com/2017/04/07/arts/eleven-house-republicans-sign-letter-supporting-arts-endowment.html	Betty McCollum	both	female	female	2	2	0	0	
a057	https://www.nytimes.com/2017/04/07/arts/eleven-house-republicans-sign-letter-supporting-arts-endowment.html	Trump	both	male	male	2	2	0	0	
a057	https://www.nytimes.com/2017/04/07/arts/eleven-house-republicans-sign-letter-supporting-arts-endowment.html	Louise Slaughter	both	female	female	1	1	61	0	
a058	https://www.nytimes.com/2017/04/07/business/uber-drunk-driving-prevention.html	Trump	both	male	None	1	1	0	0	
a058	https://www.nytimes.com/2017/04/07/business/uber-drunk-driving-prevention.html	Travis Kalanick	both	male	male	4	4	0	0	
a058	https://www.nytimes.com/2017/04/07/business/uber-drunk-driving-prevention.html	David S. Kirk	both	male	male	1	1	0	0	
a058	https://www.nytimes.com/2017/04/07/business/uber-drunk-driving-prevention.html	Noli Brazil	manual_only	male						
a058	https://www.nytimes.com/2017/04/07/business/uber-drunk-driving-prevention.html	Jessica Lynn Peck	both	female	female	4	4	74	81	
a058	https://www.nytimes.com/2017/04/07/business/uber-drunk-driving-prevention.html	Brazil	auto_only		male		2			
a059	https://www.nytimes.com/2017/04/06/fashion/louis-vuitton-strike-france.html	Jean-Marc Damelincourt	both	male	male	3	3	62	68	
a059	https://www.nytimes.com/2017/04/06/fashion/louis-vuitton-strike-france.html	Travail	auto_only		male		1			
a059	https://www.nytimes.com/2017/04/06/fashion/louis-vuitton-strike-france.html	Louis Vuitton	auto_only		non-living		6			
a043	https://www.nytimes.com/2016/05/18/world/asia/south-korea-dog-meat-trade.html	Andrew Plumbly	both	male	male	1	1	7	8	
