art_id	url	name	where	m_gender	a_gender	m_count	a_count	m_quotes	a_quotes
a043	https://www.nytimes.com/2016/05/18/world/asia/south-korea-dog-meat-trade.html	Kim Yoo-na	both	male	female	1	1	33	41	
a043	https://www.nytimes.com/2016/05/18/world/asia/south-korea-dog-meat-trade.html	Gong In-young	both	male	male	10	11	74	81	
a043	https://www.nytimes.com/2016/05/18/world/asia/south-korea-dog-meat-trade.html	Wendy Higgins	both	female	female	1	1	60	64	
a043	https://www.nytimes.com/2016/05/18/world/asia/south-korea-dog-meat-trade.html	Snow White	auto_only		male		1			
a043	https://www.nytimes.com/2016/05/18/world/asia/south-korea-dog-meat-trade.html	Spitz	auto_only		None		1			
a043	https://www.nytimes.com/2016/05/18/world/asia/south-korea-dog-meat-trade.html	Tosa	auto_only		None		1			
a002	https://www.nytimes.com/2017/03/06/us/politics/supreme-court-transgender-rights-case.html	Kerri Kupec	both	female	female	1	1	44	47	
a002	https://www.nytimes.com/2017/03/06/us/politics/supreme-court-transgender-rights-case.html	S. Kyle Duncan	both	male	male	1	2	29	30	
a002	https://www.nytimes.com/2017/03/06/us/politics/supreme-court-transgender-rights-case.html	Trump	both	male	male	5	5	0	0	
a002	https://www.nytimes.com/2017/03/06/us/politics/supreme-court-transgender-rights-case.html	Joshua A. Block	both	male	male	2	2	53	55	
a002	https://www.nytimes.com/2017/03/06/us/politics/supreme-court-transgender-rights-case.html	Sarah Warbelow	both	female	female	1	1	26	28	
a002	https://www.nytimes.com/2017/03/06/us/politics/supreme-court-transgender-rights-case.html	Gavin Grimm	both	male	male	8	8	0	0	
a002	https://www.nytimes.com/2017/03/06/us/politics/supreme-court-transgender-rights-case.html	Obama	both	male	male	2	2	0	0	
a006	https://www.nytimes.com/2017/03/06/science/donald-trump-data-rescue-science.html	Maxwell Ogden	both	male	male	4	4	40	49	
a006	https://www.nytimes.com/2017/03/06/science/donald-trump-data-rescue-science.html	Laurie Allen	both	female	female	1	1	40	44	
a006	https://www.nytimes.com/2017/03/06/science/donald-trump-data-rescue-science.html	James R. Jacobs	both	male	male	1	1	31	0	
a006	https://www.nytimes.com/2017/03/06/science/donald-trump-data-rescue-science.html	Patrice McDermott	both	female	female	2	2	18	20	
a006	https://www.nytimes.com/2017/03/06/science/donald-trump-data-rescue-science.html	Barbara Thiers	both	female	female	1	1	23	26	
a006	https://www.nytimes.com/2017/03/06/science/donald-trump-data-rescue-science.html	Anne Jefferson	both	female	female	1	1	22	24	
a006	https://www.nytimes.com/2017/03/06/science/donald-trump-data-rescue-science.html	Andrew Bergman	both	male	male	2	2	34	40	
a006	https://www.nytimes.com/2017/03/06/science/donald-trump-data-rescue-science.html	James A. Jacobs	both	male	male	1	1	31	0	
a006	https://www.nytimes.com/2017/03/06/science/donald-trump-data-rescue-science.html	Obama	auto_only		male		1			
a011	https://techcrunch.com/2017/03/14/bill-maris-next-gig-after-gv-is-a-100-million-health-and-biotech-fund/	Bill Maris	both	male	male	9	9	0	11	
a060	https://www.nytimes.com/2017/04/06/science/cannibalism-human-body-calories.html	Susan Roberts	both	female	female	1	1	34	37	
a060	https://www.nytimes.com/2017/04/06/science/cannibalism-human-body-calories.html	James Cole	both	male	male	9	10	69	20	
a060	https://www.nytimes.com/2017/04/06/science/cannibalism-human-body-calories.html	David Levitsky	both	male	male	1	1	26	29	
a060	https://www.nytimes.com/2017/04/06/science/cannibalism-human-body-calories.html	Silvia Bello	both	female	female	1	1	0	0	
a060	https://www.nytimes.com/2017/04/06/science/cannibalism-human-body-calories.html	Gough	auto_only		None		1			
a061	https://www.nytimes.com/2017/04/06/world/europe/britain-vacation-school-disney.html	Jon Platt	both	male	male	8	8	12	3	
a061	https://www.nytimes.com/2017/04/06/world/europe/britain-vacation-school-disney.html	Toby Young	both	male	male	1	1	61	0	
a061	https://www.nytimes.com/2017/04/06/world/europe/britain-vacation-school-disney.html	Brenda Hale	both	female	female	2	2	0	27	
a061	https://www.nytimes.com/2017/04/06/world/europe/britain-vacation-school-disney.html	John Pugh	both	male	male	1	1	30	34	
a061	https://www.nytimes.com/2017/04/06/world/europe/britain-vacation-school-disney.html	Theresa May	both	female	female	1	1	0	0	
a062	https://www.nytimes.com/2017/04/02/business/dealbook/facebook-pushes-outside-law-firms-to-become-more-diverse.html	Jean Lee	both	female	female	2	2	46	51	
a062	https://www.nytimes.com/2017/04/02/business/dealbook/facebook-pushes-outside-law-firms-to-become-more-diverse.html	Colin Stretch	both	male	male	2	1	52	55	
a062	https://www.nytimes.com/2017/04/02/business/dealbook/facebook-pushes-outside-law-firms-to-become-more-diverse.html	Eric Grossman	both	male	male	1	1	55	59	
a062	https://www.nytimes.com/2017/04/02/business/dealbook/facebook-pushes-outside-law-firms-to-become-more-diverse.html	Craig Silliman	both	male	male	1	1	18	19	
a062	https://www.nytimes.com/2017/04/02/business/dealbook/facebook-pushes-outside-law-firms-to-become-more-diverse.html	Kim Rivera	both	female	female	2	2	62	68	
a062	https://www.nytimes.com/2017/04/02/business/dealbook/facebook-pushes-outside-law-firms-to-become-more-diverse.html	Ricardo Anzaldua	both	male	male	2	2	62	67	
a062	https://www.nytimes.com/2017/04/02/business/dealbook/facebook-pushes-outside-law-firms-to-become-more-diverse.html	Zakiyyah Salim-Williams	both	female	female	1	1	19	20	
a063	https://www.nytimes.com/2017/05/09/business/dealbook/pandora-music-shakeup-sale.html	Keith Meister	both	male	male	1	1	0	0	
a063	https://www.nytimes.com/2017/05/09/business/dealbook/pandora-music-shakeup-sale.html	Tim Westergren	both	male	male	1	1	0	0	
a063	https://www.nytimes.com/2017/05/09/business/dealbook/pandora-music-shakeup-sale.html	James Feuille	both	male	male	1	1	0	0	
a063	https://www.nytimes.com/2017/05/09/business/dealbook/pandora-music-shakeup-sale.html	Spotify	auto_only		None		3			
a063	https://www.nytimes.com/2017/05/09/business/dealbook/pandora-music-shakeup-sale.html	Pandora	auto_only		female		6			
a064	https://www.nytimes.com/2017/05/10/us/politics/john-h-thompson-quits.html	Jos Serrano	both	male	male	1	1	33	35	
a064	https://www.nytimes.com/2017/05/10/us/politics/john-h-thompson-quits.html	Terri Ann Lowenthal	both	female	female	1	1	19	20	
a064	https://www.nytimes.com/2017/05/10/us/politics/john-h-thompson-quits.html	Trump	both	male	None	2	2	0	0	
a064	https://www.nytimes.com/2017/05/10/us/politics/john-h-thompson-quits.html	John H. Thompson	both	male	male	11	11	0	0	
a064	https://www.nytimes.com/2017/05/10/us/politics/john-h-thompson-quits.html	Robert M. Groves	both	male	male	1	1	47	53	
a064	https://www.nytimes.com/2017/05/10/us/politics/john-h-thompson-quits.html	John Culberson	both	male	male	1	1	17	18	
a064	https://www.nytimes.com/2017/05/10/us/politics/john-h-thompson-quits.html	Wilbur Ross	both	male	male	1	1	19	0	
a064	https://www.nytimes.com/2017/05/10/us/politics/john-h-thompson-quits.html	Robert Goldenkoff	both	male	male	1	1	26	27	
a064	https://www.nytimes.com/2017/05/10/us/politics/john-h-thompson-quits.html	Obama	both	male	male	1	1	0	0	
a065	https://www.nytimes.com/2017/05/09/us/politics/health-care-women-senate.html	Kelly Ayotte	both	female	female	1	1	0	0	
a065	https://www.nytimes.com/2017/05/09/us/politics/health-care-women-senate.html	Lisa Murkowski	both	female	female	1	1	0	0	
a065	https://www.nytimes.com/2017/05/09/us/politics/health-care-women-senate.html	Shelley Moore Capito	both	female	female	1	1	0	0	
a065	https://www.nytimes.com/2017/05/09/us/politics/health-care-women-senate.html	Patty Murray	both	female	female	1	1	46	50	
a065	https://www.nytimes.com/2017/05/09/us/politics/health-care-women-senate.html	Dianne Feinstein	both	female	female	1	1	0	0	
a065	https://www.nytimes.com/2017/05/09/us/politics/health-care-women-senate.html	Mitch McConnell	both	male	male	3	3	17	19	
a065	https://www.nytimes.com/2017/05/09/us/politics/health-care-women-senate.html	Maggie Hassan	both	female	female	1	1	0	0	
a065	https://www.nytimes.com/2017/05/09/us/politics/health-care-women-senate.html	Debbie Walsh	both	female	female	1	1	48	51	
a065	https://www.nytimes.com/2017/05/09/us/politics/health-care-women-senate.html	Joni Ernst	both	female	female	4	4	8	13	
a065	https://www.nytimes.com/2017/05/09/us/politics/health-care-women-senate.html	Susan Collins	both	female	female	3	3	13	14	
a065	https://www.nytimes.com/2017/05/09/us/politics/health-care-women-senate.html	Pat Roberts	both	male	male	1	1	4	0	
a066	https://www.nytimes.com/2017/05/10/business/media/reporter-arrested-tom-price.html	Tom Price	both	male	male	6	3	0	0	
a066	https://www.nytimes.com/2017/05/10/business/media/reporter-arrested-tom-price.html	Kelyanne Conway	manual_only	female						
a066	https://www.nytimes.com/2017/05/10/business/media/reporter-arrested-tom-price.html	American Civil Liberties Union of West Virginia	manual_only	organization/company						
a066	https://www.nytimes.com/2017/05/10/business/media/reporter-arrested-tom-price.html	unknown person	manual_only	male						
a066	https://www.nytimes.com/2017/05/10/business/media/reporter-arrested-tom-price.html	J. Timothy DiPiero	both	male	None	1	1	19	0	
a066	https://www.nytimes.com/2017/05/10/business/media/reporter-arrested-tom-price.html	Dan Heyman	both	male	male	15	15	38	93	
a066	https://www.nytimes.com/2017/05/10/business/media/reporter-arrested-tom-price.html	Tim Johnson	auto_only		male		2			
a066	https://www.nytimes.com/2017/05/10/business/media/reporter-arrested-tom-price.html	Alleigh Marr	auto_only		female		1			
a066	https://www.nytimes.com/2017/05/10/business/media/reporter-arrested-tom-price.html	Trump	auto_only		male		1			
a066	https://www.nytimes.com/2017/05/10/business/media/reporter-arrested-tom-price.html	Kellyanne Conway	auto_only		female		1			
a066	https://www.nytimes.com/2017/05/10/business/media/reporter-arrested-tom-price.html	Lawrence Messina	auto_only		male		1			
a067	https://www.nytimes.com/2017/05/10/arts/music/juilliard-names-damian-woetzel-as-its-new-president.html	Bruce Kovner	both	male	male	2	2	59	62	
a067	https://www.nytimes.com/2017/05/10/arts/music/juilliard-names-damian-woetzel-as-its-new-president.html	Yo-Yo Ma	both	male	male	2	2	5	0	
a067	https://www.nytimes.com/2017/05/10/arts/music/juilliard-names-damian-woetzel-as-its-new-president.html	Joseph W. Polisi	both	male	male	1	1	0	0	
a067	https://www.nytimes.com/2017/05/10/arts/music/juilliard-names-damian-woetzel-as-its-new-president.html	Damian Woetzel	both	male	male	8	10	94	55	
a067	https://www.nytimes.com/2017/05/10/arts/music/juilliard-names-damian-woetzel-as-its-new-president.html	Obama	both	male	male	1	1	0	0	
a068	https://www.nytimes.com/2017/05/09/world/asia/afghanistan-cricket-fans-leagues-pakistan.html	Mohammed Shahzad	both	male	male	1	1	0	0	
a068	https://www.nytimes.com/2017/05/09/world/asia/afghanistan-cricket-fans-leagues-pakistan.html	Rashid Khan	both	male	male	2	5	0	55	
a068	https://www.nytimes.com/2017/05/09/world/asia/afghanistan-cricket-fans-leagues-pakistan.html	Shafiqullah Shafaq	manual_only	male						
a068	https://www.nytimes.com/2017/05/09/world/asia/afghanistan-cricket-fans-leagues-pakistan.html	Shukrullah Atif Mashal	both	male	male	4	4	21	25	
a068	https://www.nytimes.com/2017/05/09/world/asia/afghanistan-cricket-fans-leagues-pakistan.html	Bismillah	both	male	male	1	5	58	55	
a068	https://www.nytimes.com/2017/05/09/world/asia/afghanistan-cricket-fans-leagues-pakistan.html	Sediqullah Khan	both	male	None	2	1	49	0	
a068	https://www.nytimes.com/2017/05/09/world/asia/afghanistan-cricket-fans-leagues-pakistan.html	Mohammed Ibrahim	both	male	male	5	5	0	15	
a068	https://www.nytimes.com/2017/05/09/world/asia/afghanistan-cricket-fans-leagues-pakistan.html	Mohammed Nabi	both	male	male	1	2	0	0	
a068	https://www.nytimes.com/2017/05/09/world/asia/afghanistan-cricket-fans-leagues-pakistan.html	Rahatullah	both	male	None	1	2	9	0	
a068	https://www.nytimes.com/2017/05/09/world/asia/afghanistan-cricket-fans-leagues-pakistan.html	Shafaq	auto_only		male		5			
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Keith Luse	both	male	male	2	2	72	60	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Kim Sang-duk	both	male	female	1	1	0	0	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Kim Jong-un	both	male	male	3	3	0	0	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Simon Cockerell	both	male	male	2	2	46	52	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Kim Dong-chul	both	male	female	1	1	0	0	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Laura Ling	both	female	female	1	1	0	0	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Kenneth Bae	both	male	male	1	1	0	0	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Otto F. Warmbier	both	male	male	3	3	0	0	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Euna Lee	both	female	female	1	1	0	0	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Kim Jong-il	both	male	female	1	1	0	0	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Matthew Todd Miller	both	male	male	1	1	0	0	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	James R. Clapper Jr.	both	male	male	1	1	0	0	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Obama	both	male	male	0	1	0	0	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Evans J. R. Revere	both	male	male	1	1	17	19	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Kim Hak-song	both	male	female	2	2	0	0	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Robert R. King	both	male	male	1	1	35	40	
a069	https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html	Tony Kim	auto_only		male		1			
a070	https://www.nytimes.com/2017/05/15/arts/music/metropolitan-opera-attendance-slightly-better-still-bad.html	Rene Fleming	both	female	male	1	1	0	0	
a070	https://www.nytimes.com/2017/05/15/arts/music/metropolitan-opera-attendance-slightly-better-still-bad.html	Eric Owens	both	male	male	1	1	0	0	
a070	https://www.nytimes.com/2017/05/15/arts/music/metropolitan-opera-attendance-slightly-better-still-bad.html	Peter Gelb	both	male	male	5	5	48	60	
a070	https://www.nytimes.com/2017/05/15/arts/music/metropolitan-opera-attendance-slightly-better-still-bad.html	Bartlett Sher	both	male	male	1	1	0	0	
a070	https://www.nytimes.com/2017/05/15/arts/music/metropolitan-opera-attendance-slightly-better-still-bad.html	Strauss	both	male	male	1	1	0	0	
a070	https://www.nytimes.com/2017/05/15/arts/music/metropolitan-opera-attendance-slightly-better-still-bad.html	James Levine	both	male	male	1	1	0	0	
a070	https://www.nytimes.com/2017/05/15/arts/music/metropolitan-opera-attendance-slightly-better-still-bad.html	Yannick Nzet-Sguin	both	male	male	1	1	0	0	
a070	https://www.nytimes.com/2017/05/15/arts/music/metropolitan-opera-attendance-slightly-better-still-bad.html	Calixto Bieito	both	male	male	1	1	0	0	
a070	https://www.nytimes.com/2017/05/15/arts/music/metropolitan-opera-attendance-slightly-better-still-bad.html	Verdi	both	male	male	1	1	0	0	
a070	https://www.nytimes.com/2017/05/15/arts/music/metropolitan-opera-attendance-slightly-better-still-bad.html	Bess	auto_only		female		1			
a076	https://www.washingtonpost.com/news/animalia/wp/2017/05/13/from-death-row-to-adoption-saving-animals-by-car-van-bus-and-even-plane/	Emma Scott	both	female	female	2	2	60	38	
a076	https://www.washingtonpost.com/news/animalia/wp/2017/05/13/from-death-row-to-adoption-saving-animals-by-car-van-bus-and-even-plane/	Jana Savage	both	female (?)	female	2	2	2	3	
a076	https://www.washingtonpost.com/news/animalia/wp/2017/05/13/from-death-row-to-adoption-saving-animals-by-car-van-bus-and-even-plane/	May	manual_only	female animal						
a076	https://www.washingtonpost.com/news/animalia/wp/2017/05/13/from-death-row-to-adoption-saving-animals-by-car-van-bus-and-even-plane/	Hal Herzog	both	male	male	1	1	17	20	
a076	https://www.washingtonpost.com/news/animalia/wp/2017/05/13/from-death-row-to-adoption-saving-animals-by-car-van-bus-and-even-plane/	Mike McCarthy	both	male	male	3	3	24	21	
a076	https://www.washingtonpost.com/news/animalia/wp/2017/05/13/from-death-row-to-adoption-saving-animals-by-car-van-bus-and-even-plane/	Ric Browde	both	male	male	1	1	40	5	
a076	https://www.washingtonpost.com/news/animalia/wp/2017/05/13/from-death-row-to-adoption-saving-animals-by-car-van-bus-and-even-plane/	Laura Miller	both	female	female	3	3	0	0	
a076	https://www.washingtonpost.com/news/animalia/wp/2017/05/13/from-death-row-to-adoption-saving-animals-by-car-van-bus-and-even-plane/	Phil Broussard	both	male	male	5	5	6	7	
a076	https://www.washingtonpost.com/news/animalia/wp/2017/05/13/from-death-row-to-adoption-saving-animals-by-car-van-bus-and-even-plane/	American Society for the Prevention of Cruelty to Animals	manual_only	company						
a076	https://www.washingtonpost.com/news/animalia/wp/2017/05/13/from-death-row-to-adoption-saving-animals-by-car-van-bus-and-even-plane/	Anika Moje	both	female  	female	1	1	23	26	
a076	https://www.washingtonpost.com/news/animalia/wp/2017/05/13/from-death-row-to-adoption-saving-animals-by-car-van-bus-and-even-plane/	Einstein	auto_only		male		1			
a076	https://www.washingtonpost.com/news/animalia/wp/2017/05/13/from-death-row-to-adoption-saving-animals-by-car-van-bus-and-even-plane/	Eugene	auto_only		male		3			
a077	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/13/trumps-expected-choice-for-the-leading-usda-science-job-isnt-a-trained-scientist/	Joseph Jen	both	male	male	1	1	0	0	
a077	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/13/trumps-expected-choice-for-the-leading-usda-science-job-isnt-a-trained-scientist/	Sam Clovis	both	male	male	16	16	98	67	
a077	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/13/trumps-expected-choice-for-the-leading-usda-science-job-isnt-a-trained-scientist/	Bill Clinton	both	male	male	1	1	0	0	
a077	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/13/trumps-expected-choice-for-the-leading-usda-science-job-isnt-a-trained-scientist/	Ann Bartuska	both	female	female	1	1	0	0	
a077	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/13/trumps-expected-choice-for-the-leading-usda-science-job-isnt-a-trained-scientist/	Gale Buchanan	both	male	female	1	1	0	0	
a077	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/13/trumps-expected-choice-for-the-leading-usda-science-job-isnt-a-trained-scientist/	Catherine Woteki	both	female	female	3	3	16	17	
a077	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/13/trumps-expected-choice-for-the-leading-usda-science-job-isnt-a-trained-scientist/	George W. Bush	both	male	male	2	2	0	0	
a077	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/13/trumps-expected-choice-for-the-leading-usda-science-job-isnt-a-trained-scientist/	Barack Obama	both	male	male	2	2	0	0	
a077	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/13/trumps-expected-choice-for-the-leading-usda-science-job-isnt-a-trained-scientist/	Ricardo Salvador	both	male	male	1	2	47	51	
a077	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/13/trumps-expected-choice-for-the-leading-usda-science-job-isnt-a-trained-scientist/	Rick Wollman	both	male	male	1	1	0	57	
a077	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/13/trumps-expected-choice-for-the-leading-usda-science-job-isnt-a-trained-scientist/	Sonny Perdue	both	male	male	1	1	6	0	
a077	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/13/trumps-expected-choice-for-the-leading-usda-science-job-isnt-a-trained-scientist/	Rajiv Shah	both	male	male	1	1	0	0	
a077	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/13/trumps-expected-choice-for-the-leading-usda-science-job-isnt-a-trained-scientist/	Agri-Pulse	auto_only		None		1			
a077	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/13/trumps-expected-choice-for-the-leading-usda-science-job-isnt-a-trained-scientist/	Trump	auto_only		None		8			
a078	https://www.washingtonpost.com/business/economy/the-labels-said-organic-but-these-massive-imports-of-corn-and-soybeans-werent/2017/05/12/6d165984-2b76-11e7-a616-d7c8a68c1a66_story.html	Chenglin Liu	both	male	None	1	1	21	11	
a078	https://www.washingtonpost.com/business/economy/the-labels-said-organic-but-these-massive-imports-of-corn-and-soybeans-werent/2017/05/12/6d165984-2b76-11e7-a616-d7c8a68c1a66_story.html	Ceres	manual_only	company						
a078	https://www.washingtonpost.com/business/economy/the-labels-said-organic-but-these-massive-imports-of-corn-and-soybeans-werent/2017/05/12/6d165984-2b76-11e7-a616-d7c8a68c1a66_story.html	Li Hongtao	both	unknown	male	1	1	17	18	
a078	https://www.washingtonpost.com/business/economy/the-labels-said-organic-but-these-massive-imports-of-corn-and-soybeans-werent/2017/05/12/6d165984-2b76-11e7-a616-d7c8a68c1a66_story.html	John Bobbe	both	male	male	2	2	53	64	
a078	https://www.washingtonpost.com/business/economy/the-labels-said-organic-but-these-massive-imports-of-corn-and-soybeans-werent/2017/05/12/6d165984-2b76-11e7-a616-d7c8a68c1a66_story.html	Agriculture Department	manual_only	company						
a078	https://www.washingtonpost.com/business/economy/the-labels-said-organic-but-these-massive-imports-of-corn-and-soybeans-werent/2017/05/12/6d165984-2b76-11e7-a616-d7c8a68c1a66_story.html	Ceres official	manual_only	unknown						
a078	https://www.washingtonpost.com/business/economy/the-labels-said-organic-but-these-massive-imports-of-corn-and-soybeans-werent/2017/05/12/6d165984-2b76-11e7-a616-d7c8a68c1a66_story.html	Research Institute of Organic Agriculture	manual_only	company						
a078	https://www.washingtonpost.com/business/economy/the-labels-said-organic-but-these-massive-imports-of-corn-and-soybeans-werent/2017/05/12/6d165984-2b76-11e7-a616-d7c8a68c1a66_story.html	Mischa Popoff	both	male	female	1	1	20	23	
a078	https://www.washingtonpost.com/business/economy/the-labels-said-organic-but-these-massive-imports-of-corn-and-soybeans-werent/2017/05/12/6d165984-2b76-11e7-a616-d7c8a68c1a66_story.html	Albrecht Benzing	both	unknown	None	0	1	10	11	
a078	https://www.washingtonpost.com/business/economy/the-labels-said-organic-but-these-massive-imports-of-corn-and-soybeans-werent/2017/05/12/6d165984-2b76-11e7-a616-d7c8a68c1a66_story.html	Laiwu Manhing Vegetables Fruits Corp.	manual_only	company						
a078	https://www.washingtonpost.com/business/economy/the-labels-said-organic-but-these-massive-imports-of-corn-and-soybeans-werent/2017/05/12/6d165984-2b76-11e7-a616-d7c8a68c1a66_story.html	Miles McEvoy	both	male	male	1	1	13	0	
a078	https://www.washingtonpost.com/business/economy/the-labels-said-organic-but-these-massive-imports-of-corn-and-soybeans-werent/2017/05/12/6d165984-2b76-11e7-a616-d7c8a68c1a66_story.html	Global Natural	manual_only	company						
