art_id	url	name	where	m_gender	a_gender	m_count	a_count	m_quotes	a_quotes
a078	https://www.washingtonpost.com/business/economy/the-labels-said-organic-but-these-massive-imports-of-corn-and-soybeans-werent/2017/05/12/6d165984-2b76-11e7-a616-d7c8a68c1a66_story.html	Ecocert	both	company	None	3	2	0	0	
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	Avi Rubin	both	male	male	4	4	44	49	
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	Megafon	manual_only	company						
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	anonymous source	manual_only	unknown						
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	Renault	manual_only	company						
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	Deutsche Bahn	manual_only	company						
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	Paul Lipman	both	male	male	2	2	49	52	
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	NSA	manual_only	company						
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	Jonathan Ashworth	both	male	male	1	1	9	10	
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	Mark Galeotti	both	male	male	2	2	17	19	
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	IDC	manual_only	company						
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	Telefonica	manual_only	company						
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	Jakub Kroustek	both	male	male	1	1	14	15	
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	Amber Rudd	both	female	female	3	3	62	67	
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	FedEx	manual_only	company						
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	Microsoft	manual_only	company						
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	National Health Service	manual_only	company						
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	John D. Halamka	both	male	male	1	1	20	0	
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	Telefnica	auto_only		None		1			
a079	https://www.washingtonpost.com/business/economy/nations-race-to-contain-widespread-hacking/2017/05/13/f6e5e992-3803-11e7-b412-62beef8121f7_story.html	Kaspersky Lab	auto_only		None		1			
a080	https://www.washingtonpost.com/world/asia_pacific/as-us-retreats-in-the-asia-pacific-china-fills-the-void-with-an-ambitious-global-plan/2017/05/11/54771c0c-3593-11e7-ab03-aa29f656f13e_story.html	Tom Miller	both	male	male	1	2	45	61	
a080	https://www.washingtonpost.com/world/asia_pacific/as-us-retreats-in-the-asia-pacific-china-fills-the-void-with-an-ambitious-global-plan/2017/05/11/54771c0c-3593-11e7-ab03-aa29f656f13e_story.html	Jan Gaspers	both	male	female	1	1	0	0	
a080	https://www.washingtonpost.com/world/asia_pacific/as-us-retreats-in-the-asia-pacific-china-fills-the-void-with-an-ambitious-global-plan/2017/05/11/54771c0c-3593-11e7-ab03-aa29f656f13e_story.html	Trump	both	male	male	1	3	0	0	
a080	https://www.washingtonpost.com/world/asia_pacific/as-us-retreats-in-the-asia-pacific-china-fills-the-void-with-an-ambitious-global-plan/2017/05/11/54771c0c-3593-11e7-ab03-aa29f656f13e_story.html	S. Frederick Starr	both	male	None	1	1	0	3	
a080	https://www.washingtonpost.com/world/asia_pacific/as-us-retreats-in-the-asia-pacific-china-fills-the-void-with-an-ambitious-global-plan/2017/05/11/54771c0c-3593-11e7-ab03-aa29f656f13e_story.html	Paul Haenle	both	male	male	1	1	9	9	
a080	https://www.washingtonpost.com/world/asia_pacific/as-us-retreats-in-the-asia-pacific-china-fills-the-void-with-an-ambitious-global-plan/2017/05/11/54771c0c-3593-11e7-ab03-aa29f656f13e_story.html	Rodrigo Duterte	both	male	male	1	1	0	0	
a080	https://www.washingtonpost.com/world/asia_pacific/as-us-retreats-in-the-asia-pacific-china-fills-the-void-with-an-ambitious-global-plan/2017/05/11/54771c0c-3593-11e7-ab03-aa29f656f13e_story.html	Hillary Clinton	both	female	female	1	2	0	0	
a080	https://www.washingtonpost.com/world/asia_pacific/as-us-retreats-in-the-asia-pacific-china-fills-the-void-with-an-ambitious-global-plan/2017/05/11/54771c0c-3593-11e7-ab03-aa29f656f13e_story.html	Matthew Pottinger	both	male	male	1	1	0	0	
a080	https://www.washingtonpost.com/world/asia_pacific/as-us-retreats-in-the-asia-pacific-china-fills-the-void-with-an-ambitious-global-plan/2017/05/11/54771c0c-3593-11e7-ab03-aa29f656f13e_story.html	Matthew P. Goodman	both	male	male	2	2	80	93	
a080	https://www.washingtonpost.com/world/asia_pacific/as-us-retreats-in-the-asia-pacific-china-fills-the-void-with-an-ambitious-global-plan/2017/05/11/54771c0c-3593-11e7-ab03-aa29f656f13e_story.html	Vladimir Putin	both	male	male	1	2	0	0	
a080	https://www.washingtonpost.com/world/asia_pacific/as-us-retreats-in-the-asia-pacific-china-fills-the-void-with-an-ambitious-global-plan/2017/05/11/54771c0c-3593-11e7-ab03-aa29f656f13e_story.html	Aung San Suu Kyi	both	female	male	1	1	0	0	
a080	https://www.washingtonpost.com/world/asia_pacific/as-us-retreats-in-the-asia-pacific-china-fills-the-void-with-an-ambitious-global-plan/2017/05/11/54771c0c-3593-11e7-ab03-aa29f656f13e_story.html	Narendra Modi	both	male	None	1	1	0	0	
a080	https://www.washingtonpost.com/world/asia_pacific/as-us-retreats-in-the-asia-pacific-china-fills-the-void-with-an-ambitious-global-plan/2017/05/11/54771c0c-3593-11e7-ab03-aa29f656f13e_story.html	Xi Jinping	both	male	male	6	3	0	0	
a080	https://www.washingtonpost.com/world/asia_pacific/as-us-retreats-in-the-asia-pacific-china-fills-the-void-with-an-ambitious-global-plan/2017/05/11/54771c0c-3593-11e7-ab03-aa29f656f13e_story.html	Obama	both	male	male	1	1	0	0	
a081	https://www.washingtonpost.com/classic-apps/the-painful-truth-about-teeth/2017/05/13/bf5ae92a-2f5f-11e7-9dec-764dc781686f_story.html	Louis Sullivan	both	male	male	1	1	3	0	
a081	https://www.washingtonpost.com/classic-apps/the-painful-truth-about-teeth/2017/05/13/bf5ae92a-2f5f-11e7-9dec-764dc781686f_story.html	Patricia Higgins	both	female	female	2	2	19	24	
a081	https://www.washingtonpost.com/classic-apps/the-painful-truth-about-teeth/2017/05/13/bf5ae92a-2f5f-11e7-9dec-764dc781686f_story.html	Trump	both	male	male	12	11	30	8	
a081	https://www.washingtonpost.com/classic-apps/the-painful-truth-about-teeth/2017/05/13/bf5ae92a-2f5f-11e7-9dec-764dc781686f_story.html	George Acs	both	male	male	4	1	28	0	
a081	https://www.washingtonpost.com/classic-apps/the-painful-truth-about-teeth/2017/05/13/bf5ae92a-2f5f-11e7-9dec-764dc781686f_story.html	Dee Matello	both	female	non-living	24	7	299	174	
a081	https://www.washingtonpost.com/classic-apps/the-painful-truth-about-teeth/2017/05/13/bf5ae92a-2f5f-11e7-9dec-764dc781686f_story.html	Billy Joel	both	male	male	1	1	0	0	
a081	https://www.washingtonpost.com/classic-apps/the-painful-truth-about-teeth/2017/05/13/bf5ae92a-2f5f-11e7-9dec-764dc781686f_story.html	unknown	manual_only	female						
a081	https://www.washingtonpost.com/classic-apps/the-painful-truth-about-teeth/2017/05/13/bf5ae92a-2f5f-11e7-9dec-764dc781686f_story.html	Robert Testani	both	male	male	1	1	9	8	
a081	https://www.washingtonpost.com/classic-apps/the-painful-truth-about-teeth/2017/05/13/bf5ae92a-2f5f-11e7-9dec-764dc781686f_story.html	Barack Obama	both	male	male	2	2	0	0	
a081	https://www.washingtonpost.com/classic-apps/the-painful-truth-about-teeth/2017/05/13/bf5ae92a-2f5f-11e7-9dec-764dc781686f_story.html	George H. W. Bush	manual_only	male						
a081	https://www.washingtonpost.com/classic-apps/the-painful-truth-about-teeth/2017/05/13/bf5ae92a-2f5f-11e7-9dec-764dc781686f_story.html	George H.W. Bush	auto_only		male		1			
a081	https://www.washingtonpost.com/classic-apps/the-painful-truth-about-teeth/2017/05/13/bf5ae92a-2f5f-11e7-9dec-764dc781686f_story.html	Perdue	auto_only		None		1			
a082	https://www.washingtonpost.com/lifestyle/travel/what-all-the-recent-united-airlines-headlines-may-mean-for-travelers/2017/04/27/faf0e5ee-26df-11e7-b503-9d616bd5a305_story.html	United Airlines	manual_only	company						
a082	https://www.washingtonpost.com/lifestyle/travel/what-all-the-recent-united-airlines-headlines-may-mean-for-travelers/2017/04/27/faf0e5ee-26df-11e7-b503-9d616bd5a305_story.html	Delta Airlines	manual_only	company						
a082	https://www.washingtonpost.com/lifestyle/travel/what-all-the-recent-united-airlines-headlines-may-mean-for-travelers/2017/04/27/faf0e5ee-26df-11e7-b503-9d616bd5a305_story.html	David Corsun	both	male	male	2	2	38	45	
a082	https://www.washingtonpost.com/lifestyle/travel/what-all-the-recent-united-airlines-headlines-may-mean-for-travelers/2017/04/27/faf0e5ee-26df-11e7-b503-9d616bd5a305_story.html	Peter Vlitas	both	male	male	1	1	31	13	
a082	https://www.washingtonpost.com/lifestyle/travel/what-all-the-recent-united-airlines-headlines-may-mean-for-travelers/2017/04/27/faf0e5ee-26df-11e7-b503-9d616bd5a305_story.html	American	manual_only	company						
a082	https://www.washingtonpost.com/lifestyle/travel/what-all-the-recent-united-airlines-headlines-may-mean-for-travelers/2017/04/27/faf0e5ee-26df-11e7-b503-9d616bd5a305_story.html	Janet Bednarek	both	female	female	1	1	32	37	
a082	https://www.washingtonpost.com/lifestyle/travel/what-all-the-recent-united-airlines-headlines-may-mean-for-travelers/2017/04/27/faf0e5ee-26df-11e7-b503-9d616bd5a305_story.html	David Dao	both	male	male	6	5	0	0	
a082	https://www.washingtonpost.com/lifestyle/travel/what-all-the-recent-united-airlines-headlines-may-mean-for-travelers/2017/04/27/faf0e5ee-26df-11e7-b503-9d616bd5a305_story.html	Hani Mahmassani	both	male	male	1	1	19	10	
a082	https://www.washingtonpost.com/lifestyle/travel/what-all-the-recent-united-airlines-headlines-may-mean-for-travelers/2017/04/27/faf0e5ee-26df-11e7-b503-9d616bd5a305_story.html	Tricia Kalinowski	both	female	female	1	1	21	0	
a083	https://www.washingtonpost.com/news/innovations/wp/2017/04/08/why-tiny-electric-planes-and-25-tickets-could-be-the-future-of-air-travel/	Graham Warwick	both	male	male	1	1	0	30	
a083	https://www.washingtonpost.com/news/innovations/wp/2017/04/08/why-tiny-electric-planes-and-25-tickets-could-be-the-future-of-air-travel/	Uber	manual_only	company						
a083	https://www.washingtonpost.com/news/innovations/wp/2017/04/08/why-tiny-electric-planes-and-25-tickets-could-be-the-future-of-air-travel/	Larry Page	both	male	male	1	1	0	0	
a083	https://www.washingtonpost.com/news/innovations/wp/2017/04/08/why-tiny-electric-planes-and-25-tickets-could-be-the-future-of-air-travel/	Zunum Aero	both	company	male	0	1	0	40	
a083	https://www.washingtonpost.com/news/innovations/wp/2017/04/08/why-tiny-electric-planes-and-25-tickets-could-be-the-future-of-air-travel/	JetBlue Technology Ventures	manual_only	company						
a083	https://www.washingtonpost.com/news/innovations/wp/2017/04/08/why-tiny-electric-planes-and-25-tickets-could-be-the-future-of-air-travel/	DARPA	manual_only	company						
a083	https://www.washingtonpost.com/news/innovations/wp/2017/04/08/why-tiny-electric-planes-and-25-tickets-could-be-the-future-of-air-travel/	Bonny Simi	both	female	female	3	2	0	55	
a083	https://www.washingtonpost.com/news/innovations/wp/2017/04/08/why-tiny-electric-planes-and-25-tickets-could-be-the-future-of-air-travel/	Ashish Kumar	both	male	male	6	6	0	0	
a083	https://www.washingtonpost.com/news/innovations/wp/2017/04/08/why-tiny-electric-planes-and-25-tickets-could-be-the-future-of-air-travel/	Boeing HorizonX	manual_only	company						
a083	https://www.washingtonpost.com/news/innovations/wp/2017/04/08/why-tiny-electric-planes-and-25-tickets-could-be-the-future-of-air-travel/	Andrew J. Hawkins	both	male	male	2	2	0	19	
a083	https://www.washingtonpost.com/news/innovations/wp/2017/04/08/why-tiny-electric-planes-and-25-tickets-could-be-the-future-of-air-travel/	Airbus	manual_only	company						
a083	https://www.washingtonpost.com/news/innovations/wp/2017/04/08/why-tiny-electric-planes-and-25-tickets-could-be-the-future-of-air-travel/	Wright Electric	manual_only	company						
a083	https://www.washingtonpost.com/news/innovations/wp/2017/04/08/why-tiny-electric-planes-and-25-tickets-could-be-the-future-of-air-travel/	Tesla	auto_only		female		1			
a083	https://www.washingtonpost.com/news/innovations/wp/2017/04/08/why-tiny-electric-planes-and-25-tickets-could-be-the-future-of-air-travel/	Courtesy Zunum Aero	auto_only		None		1			
a084	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/09/earth-could-break-through-a-major-climate-threshold-in-the-next-15-years-scientists-warn	Trump	both	male	None	1	1	0	0	
a084	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/09/earth-could-break-through-a-major-climate-threshold-in-the-next-15-years-scientists-warn	Kevin Trenberth	both	male	male	3	3	28	3	
a084	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/09/earth-could-break-through-a-major-climate-threshold-in-the-next-15-years-scientists-warn	Benjamin Henley	both	male	male	4	4	50	55	
a084	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/09/earth-could-break-through-a-major-climate-threshold-in-the-next-15-years-scientists-warn	Andrew King	both	male	male	1	1	0	0	
a084	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/09/earth-could-break-through-a-major-climate-threshold-in-the-next-15-years-scientists-warn	Gerald Meehl	both	male	male	4	4	86	94	
a084	https://www.washingtonpost.com/news/energy-environment/wp/2017/05/09/earth-could-break-through-a-major-climate-threshold-in-the-next-15-years-scientists-warn	John Fasullo	both	male	male	2	3	1	1	
a085	https://www.washingtonpost.com/news/innovations/wp/2017/05/03/in-the-future-virtual-assistants-will-not-only-take-orders-theyll-have-ideas-of-their-own/	Intuition Robotics	manual_only	company						
a085	https://www.washingtonpost.com/news/innovations/wp/2017/05/03/in-the-future-virtual-assistants-will-not-only-take-orders-theyll-have-ideas-of-their-own/	Justine Cassell	both	female	female	4	4	70	78	
a085	https://www.washingtonpost.com/news/innovations/wp/2017/05/03/in-the-future-virtual-assistants-will-not-only-take-orders-theyll-have-ideas-of-their-own/	William Mark	both	male	male	4	4	124	119	
a085	https://www.washingtonpost.com/news/innovations/wp/2017/05/03/in-the-future-virtual-assistants-will-not-only-take-orders-theyll-have-ideas-of-their-own/	ElliQ	both	robot	None	0	2	0	0	
a085	https://www.washingtonpost.com/news/innovations/wp/2017/05/03/in-the-future-virtual-assistants-will-not-only-take-orders-theyll-have-ideas-of-their-own/	Dor Skuler	both	male	male	4	4	48	53	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Darry Sragow	both	male	male	1	1	7	0	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Lenore Albert-Sheridan	both	male	female	1	1	0	0	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Arnold Schwarzenegger	both	male	male	1	1	0	0	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Joey Aszterbaum	both	male	male	3	3	60	72	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Jason McDaniel	both	male	male	2	2	21	23	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Joe Biden	both	male	male	1	1	0	0	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Hillary Clinton	both	female	female	1	1	0	0	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Don Nielsen	both	male	male	1	1	30	35	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Nancy Pelosi	both	female	female	1	1	0	0	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Donald Trump	both	male	male	2	1	0	0	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	John Burton	both	male	male	1	1	0	0	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Joe Pesci	both	male	male	1	1	0	0	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Eric Bauman	both	male	male	17	17	123	122	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Bernie Sanders	both	male	male	6	5	0	0	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Kimberly Ellis	both	female	female	16	17	112	130	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Christine Pelosi	both	female	female	1	1	62	0	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Holly Mitchell	both	female	female	2	2	26	29	
a091	http://www.latimes.com/politics/la-pol-ca-democratic-party-chair-20170516-story.html	Trump	auto_only		None		1			
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Sarah Burton	both	female	female	1	1	0	0	
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Cara Delevingne	both	female	female	1	1	0	0	
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Nadge Vanhee-Cybulski	both	female	female	1	1	0	0	
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Alexander McQueen	both	male	male	1	1	0	0	
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Nicki Minaj	both	female	female	1	1	0	0	
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Karl Lagerfeld	both	male	male	1	1	0	0	
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Rihanna	both	female	female	1	1	0	0	
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Kendall Jenner	both	female	female	1	1	0	0	
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Gigi Hadid	both	female	female	1	1	0	0	
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Kim Kardashian	manual_only	female						
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Giambattista Valli	both	male	male	1	1	0	0	
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Riccardo Tisci	both	male	male	1	1	0	0	
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Haider Ackermann	both	male	male	1	1	0	0	
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Nick Jonas	both	male	male	1	1	0	0	
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Joe Jonas	both	male	male	1	1	0	0	
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Fenty	auto_only		None		1			
a007	https://www.nytimes.com/2017/03/07/fashion/paris-fashion-week-chanel-alexander-mcqueen.html	Kim	auto_only		female		1			
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Jean-Marie Le Pen	manual_only	male						
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Philippe Etienne	both	male	male	1	1	0	0	
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Francois Hollande	both	male	male	4	2	0	0	
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Francois Mitterrand	both	male	male	1	1	0	0	
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Marine Le Pen	manual_only	female						
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Emmanuel Macron	both	male	male	18	18	112	42	
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Alexis Kohler	both	male	female	1	1	0	0	
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Nicolas Sarkozy	both	male	male	1	1	0	0	
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Patrick Weil	both	male	male	2	2	84	39	
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Jacques Chirac	both	male	male	1	1	0	0	
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Brigitte Macron	both	female	female	1	1	0	0	
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Le Pen	auto_only		female		4			
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Nicolas Ghesquiere	auto_only		male		1			
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Elysee	auto_only		non-living		1			
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Jean-Marie Pen	auto_only		None		1			
a092	https://www.bloomberg.com/politics/articles/2017-05-13/macron-takes-charge-of-divided-france-as-youngest-ever-president	Louis Vuitton	auto_only		male		1			
a031	https://www.nytimes.com/2017/03/10/science/nasa-cassini-saturn-moon-pan.html	Carolyn C. Porco	both	female	female	4	4	68	59	
a031	https://www.nytimes.com/2017/03/10/science/nasa-cassini-saturn-moon-pan.html	Peter Thomas	both	male	male	1	1	9	10	
a031	https://www.nytimes.com/2017/03/10/science/nasa-cassini-saturn-moon-pan.html	Mark R. Showalter	both	male	male	3	3	34	39	
